accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000064040-21-000143,2021-06-29,2020-12-31,2021-06-28T20:30:50.000Z,34,11-K,001-01023,211055252,,290561,0,0,spglobalinc401k-12312020xf.htm,11-K
0000064040-21-000141,2021-06-28,2021-06-22,2021-06-28T16:01:09.000Z,34,8-K,001-01023,211053278,5.02,184952,1,1,spgi-20210622.htm,8-K
0000064040-21-000134,2021-06-03,2021-06-01,2021-06-03T16:54:47.000Z,,4,,,,13413,0,0,xslF345X03/wf-form4_162275362451336.xml,FORM 4
0000064040-21-000132,2021-05-18,2021-05-14,2021-05-18T13:34:57.000Z,,4,,,,16098,0,0,xslF345X03/wf-form4_162135927932292.xml,FORM 4
0000064040-21-000130,2021-05-13,2021-05-13,2021-05-13T17:02:17.000Z,34,8-K,001-01023,21920599,8.01,239422,1,1,spgi-20210513.htm,8-K
0000064040-21-000128,2021-05-11,2021-05-05,2021-05-11T16:05:43.000Z,34,8-K,001-01023,21911259,5.07,235372,1,1,spgi-20210505.htm,8-K
0000064040-21-000124,2021-05-10,2021-05-06,2021-05-10T14:59:21.000Z,,4,,,,6597,0,0,xslF345X03/wf-form4_162067314218176.xml,FORM 4
0000064040-21-000122,2021-04-29,,2021-04-29T17:11:55.000Z,34,IRANNOTICE,001-01023,21871991,,17414,0,0,q12021irannotice.htm,IRANNOTICE
0000064040-21-000121,2021-04-29,2021-03-31,2021-04-29T17:07:31.000Z,34,10-Q,001-01023,21871893,,8587910,1,1,spgi-20210331.htm,10-Q
0000064040-21-000117,2021-04-29,2021-04-29,2021-04-29T07:13:27.000Z,34,8-K,001-01023,21867051,"2.02,7.01,9.01",853044,1,1,spgi-20210429.htm,8-K
0001214659-21-004470,2021-04-26,,2021-04-26T12:12:18.000Z,34,PX14A6G,001-01023,21852790,,64209,0,0,p422211px14a6g.htm,
0000064040-21-000113,2021-04-05,2021-04-01,2021-04-05T21:26:05.000Z,,4,,,,14242,0,0,xslF345X03/wf-form4_161767229441490.xml,FORM 4
0000064040-21-000112,2021-04-05,2021-04-01,2021-04-05T21:25:30.000Z,,4,,,,12743,0,0,xslF345X03/wf-form4_161767225657385.xml,FORM 4
0000064040-21-000111,2021-04-05,2021-04-01,2021-04-05T21:24:39.000Z,,4,,,,9724,0,0,xslF345X03/wf-form4_161767219855984.xml,FORM 4
0000064040-21-000108,2021-04-05,2021-04-01,2021-04-05T21:21:53.000Z,,4,,,,9701,0,0,xslF345X03/wf-form4_161767203295685.xml,FORM 4
0000064040-21-000106,2021-04-05,2021-04-01,2021-04-05T21:21:00.000Z,,4,,,,12838,0,0,xslF345X03/wf-form4_161767197856775.xml,FORM 4
0000064040-21-000105,2021-04-05,2021-04-01,2021-04-05T21:20:50.000Z,,4,,,,11237,0,0,xslF345X03/wf-form4_161767196265258.xml,FORM 4
0000064040-21-000103,2021-04-05,2021-04-01,2021-04-05T21:19:20.000Z,,4,,,,12831,0,0,xslF345X03/wf-form4_161767187027326.xml,FORM 4
0000064040-21-000100,2021-04-05,2021-04-01,2021-04-05T21:17:50.000Z,,4,,,,9529,0,0,xslF345X03/wf-form4_161767174799335.xml,FORM 4
0000064040-21-000098,2021-04-05,2021-04-01,2021-04-05T21:15:37.000Z,,4,,,,9683,0,0,xslF345X03/wf-form4_161767166102103.xml,FORM 4
0000064040-21-000096,2021-04-05,2021-04-01,2021-04-05T21:14:23.000Z,,4,,,,9728,0,0,xslF345X03/wf-form4_161767160279799.xml,FORM 4
0000064040-21-000095,2021-04-05,2021-04-01,2021-04-05T21:14:12.000Z,,4,,,,9699,0,0,xslF345X03/wf-form4_161767157799436.xml,FORM 4
0000064040-21-000094,2021-04-05,2021-04-01,2021-04-05T21:13:42.000Z,,4,,,,15596,0,0,xslF345X03/wf-form4_161767155171275.xml,FORM 4
0001104659-21-042776,2021-03-29,2021-05-05,2021-03-29T07:58:02.000Z,34,DEF 14A,001-01023,21779505,,15357172,0,0,tm212525-2_def14a.htm,DEF 14A
0001104659-21-036516,2021-03-16,2021-05-05,2021-03-15T21:08:44.000Z,34,PRE 14A,001-01023,21743356,,17043971,0,0,tm212525-1_pre14a.htm,PRE 14A
0001193125-21-077865,2021-03-11,,2021-03-11T16:31:51.000Z,,425,,,,40375,0,0,d144380d425.htm,425
0001193125-21-077858,2021-03-11,2021-03-11,2021-03-11T16:30:05.000Z,34,8-K,001-01023,21733694,"5.07,8.01,9.01",172337,1,1,d144380d8k.htm,8-K
0001193125-21-076387,2021-03-10,,2021-03-10T17:03:38.000Z,,425,,,,34936,0,0,d151406d425.htm,425
0001193125-21-076384,2021-03-10,2021-03-10,2021-03-10T17:01:35.000Z,34,8-K,001-01023,21730605,8.01,164283,1,1,d151406d8k.htm,8-K
0001193125-21-074916,2021-03-09,,2021-03-09T16:31:53.000Z,,425,,,,53198,0,0,d116892d425.htm,425
0001193125-21-074049,2021-03-09,,2021-03-09T08:59:58.000Z,,425,,,,35128,0,0,d150935d425.htm,425
0001193125-21-074037,2021-03-09,2021-03-09,2021-03-09T08:54:01.000Z,34,8-K,001-01023,21724197,5.02,164587,1,1,d150935d8k.htm,FORM 8-K
0000064040-21-000089,2021-03-04,2021-03-02,2021-03-04T18:27:58.000Z,,4,,,,16761,0,0,xslF345X03/wf-form4_161490045879718.xml,FORM 4
0000064040-21-000087,2021-03-04,2021-03-02,2021-03-04T18:25:21.000Z,,4,,,,13048,0,0,xslF345X03/wf-form4_161490030777504.xml,FORM 4
0000064040-21-000085,2021-03-04,2021-03-02,2021-03-04T18:22:24.000Z,,4,,,,12955,0,0,xslF345X03/wf-form4_161490012763861.xml,FORM 4
0000064040-21-000083,2021-03-04,2021-03-02,2021-03-04T18:20:44.000Z,,4,,,,13054,0,0,xslF345X03/wf-form4_161490003024706.xml,FORM 4
0000064040-21-000081,2021-03-04,2021-03-02,2021-03-04T18:18:38.000Z,,4,,,,9937,0,0,xslF345X03/wf-form4_161489990461461.xml,FORM 4
0000064040-21-000079,2021-03-04,2021-03-02,2021-03-04T18:16:47.000Z,,4,,,,11450,0,0,xslF345X03/wf-form4_161489978187810.xml,FORM 4
0000064040-21-000077,2021-03-04,2021-03-02,2021-03-04T18:13:43.000Z,,4,,,,9915,0,0,xslF345X03/wf-form4_161489960190536.xml,FORM 4
0000064040-21-000075,2021-03-04,2021-03-02,2021-03-04T18:11:31.000Z,,4,,,,9896,0,0,xslF345X03/wf-form4_161489947219643.xml,FORM 4
0000064040-21-000073,2021-03-04,2021-03-02,2021-03-04T18:09:26.000Z,,4,,,,9942,0,0,xslF345X03/wf-form4_161489934831719.xml,FORM 4
0000064040-21-000071,2021-03-04,2021-03-02,2021-03-04T18:07:49.000Z,,4,,,,12863,0,0,xslF345X03/wf-form4_161489925449401.xml,FORM 4
0000064040-21-000069,2021-03-04,2021-03-02,2021-03-04T18:05:52.000Z,,4,,,,9914,0,0,xslF345X03/wf-form4_161489912951568.xml,FORM 4
0001193125-21-065537,2021-03-02,,2021-03-02T16:20:56.000Z,,425,,,,49989,0,0,d123387d425.htm,425
0001193125-21-063840,2021-03-01,,2021-03-01T17:18:54.000Z,,425,,,,114864,0,0,d143809d425.htm,425
0001193125-21-063817,2021-03-01,2021-03-01,2021-03-01T17:15:08.000Z,34,8-K,001-01023,21699284,8.01,269781,1,1,d143809d8k.htm,8-K
0000064040-21-000067,2021-02-18,2021-02-16,2021-02-18T19:22:31.000Z,,4,,,,15168,0,0,xslF345X03/wf-form4_161369413425244.xml,FORM 4
0001193125-21-047773,2021-02-18,,2021-02-18T16:40:59.000Z,,425,,,,46467,0,0,d113443d425.htm,425
0001193125-21-047763,2021-02-18,2021-02-18,2021-02-18T16:37:40.000Z,34,8-K,001-01023,21650088,"5.02,9.01",181806,1,1,d113443d8k.htm,FORM 8-K
0001104659-21-019020,2021-02-10,,2021-02-10T11:52:39.000Z,34,SC 13G/A,005-18904,21611891,,14074,0,0,tv01765-spglobalinc.htm,SCHEDULE 13G/A
0000064040-21-000065,2021-02-09,,2021-02-09T17:19:31.000Z,34,IRANNOTICE,001-01023,21607885,,17436,0,0,q42020irannotice.htm,IRANNOTICE
0001193125-21-034589,2021-02-09,,2021-02-09T17:11:07.000Z,,425,,,,279552,0,0,d255621d425.htm,425
0000064040-21-000063,2021-02-09,2020-12-31,2021-02-09T17:08:31.000Z,34,10-K,001-01023,21607526,,20624254,1,1,spgi-20201231.htm,10-K
0000064040-21-000059,2021-02-09,2021-02-09,2021-02-09T07:15:15.000Z,34,8-K,001-01023,21603926,"2.02,7.01,9.01",1405145,1,1,spgi-20210209.htm,8-K
0001193125-21-032385,2021-02-08,,2021-02-08T16:27:59.000Z,,425,,,,34010,0,0,d128804d425.htm,425
0001193125-21-028964,2021-02-04,,2021-02-04T17:07:58.000Z,,425,,,,34006,0,0,d54165d425.htm,425
0001193125-21-028959,2021-02-04,2021-02-04,2021-02-04T17:05:53.000Z,34,8-K,001-01023,21592065,8.01,163095,1,1,d54165d8k.htm,FORM 8-K
0000064040-21-000053,2021-02-03,2021-02-01,2021-02-03T12:47:19.000Z,,4,,,,11116,0,0,xslF345X03/wf-form4_161237442456504.xml,FORM 4
0000834237-21-005488,2021-02-01,,2021-02-01T08:17:27.000Z,34,SC 13G/A,005-18904,21574487,,13786,0,0,us78409v1044_013121.txt,
9999999995-21-000247,2021-01-22,,2021-01-25T00:19:18.000Z,33,EFFECT,333-251999,21547743,"S-4,,2021-01-22 16:00:00",1969,0,0,xslEFFECTX01/primary_doc.xml,
0001193125-21-014730,2021-01-22,,2021-01-22T16:11:26.000Z,33,424B3,333-251999,21545914,,3220516,0,0,d77334d424b3.htm,424B3
0001193125-21-012559,2021-01-20,,2021-01-20T17:31:29.000Z,33,S-4/A,333-251999,21539632,,4931276,0,0,d77334ds4a.htm,S-4/A
0001193125-21-012558,2021-01-20,,2021-01-20T17:30:59.000Z,,CORRESP,,,,15609,0,0,filename1.htm,
0000000000-21-000654,2021-01-19,,2021-01-19T17:30:06.000Z,,UPLOAD,,,,40418,0,0,filename1.pdf,
0001193125-21-010111,2021-01-15,,2021-01-15T16:26:51.000Z,,425,,,,30938,0,0,d939305d425.htm,425
0000064040-21-000051,2021-01-15,2021-01-04,2021-01-15T15:35:09.000Z,,3,,,,8068,0,0,xslF345X02/wf-form3_161074289618872.xml,FORM 3
0001193125-21-005352,2021-01-08,,2021-01-08T17:23:34.000Z,33,S-4,333-251999,21518415,,3957776,0,0,d77334ds4.htm,FORM S-4
0000064040-21-000049,2021-01-06,2021-01-04,2021-01-06T19:17:12.000Z,,4,,,,5767,0,0,xslF345X03/wf-form4_160997861787405.xml,FORM 4
0000064040-21-000047,2021-01-06,2021-01-04,2021-01-06T19:15:24.000Z,,4,,,,6351,0,0,xslF345X03/wf-form4_160997851103512.xml,FORM 4
0000064040-21-000045,2021-01-06,2021-01-04,2021-01-06T19:13:47.000Z,,4,,,,6374,0,0,xslF345X03/wf-form4_160997841412289.xml,FORM 4
0000064040-21-000043,2021-01-06,2021-01-04,2021-01-06T18:44:30.000Z,,4,,,,6384,0,0,xslF345X03/wf-form4_160997665647873.xml,FORM 4
0000064040-21-000041,2021-01-06,2021-01-04,2021-01-06T18:42:13.000Z,,4,,,,6356,0,0,xslF345X03/wf-form4_160997651960340.xml,FORM 4
0000064040-21-000039,2021-01-06,2021-01-04,2021-01-06T18:39:00.000Z,,4,,,,6335,0,0,xslF345X03/wf-form4_160997632748574.xml,FORM 4
0000064040-21-000037,2021-01-06,2021-01-04,2021-01-06T18:37:15.000Z,,4,,,,6364,0,0,xslF345X03/wf-form4_160997622060809.xml,FORM 4
0000064040-21-000035,2021-01-06,2021-01-04,2021-01-06T18:34:39.000Z,,4,,,,6335,0,0,xslF345X03/wf-form4_160997606142966.xml,FORM 4
0000064040-21-000033,2021-01-06,2021-01-04,2021-01-06T18:32:23.000Z,,4,,,,6405,0,0,xslF345X03/wf-form4_160997592797905.xml,FORM 4
0000064040-21-000031,2021-01-06,2021-01-04,2021-01-06T18:25:31.000Z,,4,,,,6362,0,0,xslF345X03/wf-form4_160997551704872.xml,FORM 4
0000064040-21-000029,2021-01-06,2021-01-04,2021-01-06T18:21:51.000Z,,4,,,,6477,0,0,xslF345X03/wf-form4_160997529772657.xml,FORM 4
0000064040-21-000027,2021-01-06,2021-01-04,2021-01-06T18:10:57.000Z,,4,,,,6383,0,0,xslF345X03/wf-form4_160997464258629.xml,FORM 4
0000064040-21-000025,2021-01-05,2020-12-31,2021-01-05T21:05:17.000Z,,4,,,,18924,0,0,xslF345X03/wf-form4_160989870459047.xml,FORM 4
0000064040-21-000023,2021-01-05,2020-12-31,2021-01-05T20:59:26.000Z,,4,,,,18926,0,0,xslF345X03/wf-form4_160989834942514.xml,FORM 4
0000064040-21-000021,2021-01-05,2020-12-31,2021-01-05T20:52:32.000Z,,4,,,,22062,0,0,xslF345X03/wf-form4_160989793821045.xml,FORM 4
0000064040-21-000019,2021-01-05,2020-12-31,2021-01-05T20:49:57.000Z,,4,,,,18904,0,0,xslF345X03/wf-form4_160989778296616.xml,FORM 4
0000064040-21-000017,2021-01-05,2020-12-31,2021-01-05T20:48:21.000Z,,4,,,,22066,0,0,xslF345X03/wf-form4_160989768664756.xml,FORM 4
0000064040-21-000015,2021-01-05,2020-12-31,2021-01-05T20:46:41.000Z,,4,,,,36011,0,0,xslF345X03/wf-form4_160989758710374.xml,FORM 4
0000064040-21-000013,2021-01-05,2020-12-31,2021-01-05T20:44:24.000Z,,4,,,,18947,0,0,xslF345X03/wf-form4_160989744992070.xml,FORM 4
0000064040-21-000011,2021-01-05,2020-12-31,2021-01-05T20:41:32.000Z,,4,,,,10086,0,0,xslF345X03/wf-form4_160989727423559.xml,FORM 4
0000064040-21-000009,2021-01-05,2020-12-31,2021-01-05T20:39:48.000Z,,4,,,,20461,0,0,xslF345X03/wf-form4_160989717460891.xml,FORM 4
0000064040-21-000006,2021-01-05,2020-12-31,2021-01-05T20:34:37.000Z,,4,,,,18957,0,0,xslF345X03/wf-form4_160989686307183.xml,FORM 4
0000064040-21-000004,2021-01-05,2020-12-31,2021-01-05T20:33:02.000Z,,4,,,,18936,0,0,xslF345X03/wf-form4_160989676657537.xml,FORM 4
0000064040-21-000002,2021-01-05,2020-12-31,2021-01-05T20:31:22.000Z,,4,,,,21892,0,0,xslF345X03/wf-form4_160989666392929.xml,FORM 4
0001193125-20-320109,2020-12-17,,2020-12-17T16:41:58.000Z,,425,,,,24390,0,0,d160508d425.htm,425
0001193125-20-320104,2020-12-17,,2020-12-17T16:39:58.000Z,,425,,,,24256,0,0,d25985d425.htm,425
0001193125-20-319304,2020-12-17,,2020-12-16T21:04:29.000Z,,425,,,,83038,0,0,d59246d425.htm,425
0000064040-20-000201,2020-12-16,2020-12-16,2020-12-16T17:01:10.000Z,34,8-K,001-01023,201393130,"5.02,8.01,9.01",282784,1,1,spgi-20201216.htm,8-K
0001193125-20-318131,2020-12-15,,2020-12-15T16:31:58.000Z,,425,,,,32335,0,0,d37937d425.htm,425
0001193125-20-317052,2020-12-14,,2020-12-14T16:51:59.000Z,,425,,,,32023,0,0,d68670d425.htm,425
0001193125-20-314964,2020-12-10,,2020-12-10T16:51:51.000Z,,425,,,,30674,0,0,d20537d425.htm,425
0001193125-20-313897,2020-12-09,,2020-12-09T17:00:59.000Z,,425,,,,52464,0,0,d29288d425.htm,425
0000064040-20-000197,2020-12-03,2020-12-01,2020-12-03T20:18:35.000Z,,4,,,,20068,0,0,xslF345X03/wf-form4_160704469934874.xml,FORM 4
0001193125-20-308503,2020-12-02,,2020-12-02T17:09:01.000Z,,425,,,,31361,0,0,d78793d425.htm,425
0001193125-20-305801,2020-12-01,,2020-11-30T17:34:31.000Z,,425,,,,596271,0,0,d15153d425.htm,425
0001193125-20-305794,2020-11-30,2020-11-29,2020-11-30T17:30:01.000Z,34,8-K,001-01023,201359116,"1.01,9.01",851541,1,1,d15153d8k.htm,FORM 8-K
0001193125-20-305754,2020-11-30,,2020-11-30T17:16:59.000Z,,425,,,,68108,0,0,d41414d425.htm,425
0001193125-20-305747,2020-11-30,,2020-11-30T17:16:05.000Z,,425,,,,35696,0,0,d26666d425.htm,425
0001193125-20-305744,2020-11-30,,2020-11-30T17:14:29.000Z,,425,,,,21964,0,0,d37581d425.htm,425
0001193125-20-305738,2020-11-30,,2020-11-30T17:13:52.000Z,,425,,,,31259,0,0,d41286d425.htm,425
0001193125-20-305737,2020-11-30,,2020-11-30T17:12:29.000Z,,425,,,,148320,0,0,d19086d425.htm,425
0001193125-20-305732,2020-11-30,,2020-11-30T17:11:29.000Z,,425,,,,26302,0,0,d206785d425.htm,425
0001193125-20-305728,2020-11-30,,2020-11-30T17:08:59.000Z,,425,,,,24135,0,0,d91625d425.htm,425
0001193125-20-305721,2020-11-30,,2020-11-30T17:07:29.000Z,,425,,,,21068,0,0,d95087d425.htm,425
0001193125-20-305717,2020-11-30,,2020-11-30T17:06:52.000Z,,425,,,,14273,0,0,d56733d425.htm,425
0001193125-20-305709,2020-11-30,,2020-11-30T17:03:59.000Z,,425,,,,23728,0,0,d28947d425.htm,425
0001193125-20-304883,2020-11-30,,2020-11-30T06:35:33.000Z,34,425,001-01023,201356230,,9018599,0,0,d60362d425.htm,425
0001193125-20-304880,2020-11-30,2020-11-29,2020-11-30T06:32:06.000Z,34,8-K,001-01023,201356228,"8.01,9.01",9171255,1,1,d60362d8k.htm,FORM 8-K
0000064040-20-000192,2020-11-16,2020-11-16,2020-11-16T19:14:30.000Z,,4,,,,20721,0,0,xslF345X03/wf-form4_160557204943768.xml,FORM 4
0000064040-20-000190,2020-10-28,,2020-10-27T18:30:06.000Z,34,IRANNOTICE,001-01023,201265459,,20521,0,0,q32020irannotice.htm,IRANNOTICE
0000064040-20-000188,2020-10-28,2020-09-30,2020-10-27T18:20:43.000Z,34,10-Q,001-01023,201265439,,18272494,1,1,spgi-20200930.htm,10-Q
0000064040-20-000180,2020-10-27,2020-10-27,2020-10-27T07:51:41.000Z,34,8-K,001-01023,201262078,"2.02,7.01,9.01",1737041,1,1,spgi-20201027.htm,8-K
0000064040-20-000173,2020-10-06,2020-09-30,2020-10-06T18:05:07.000Z,,3,,,,3260,0,0,xslF345X02/wf-form3_160202189472224.xml,FORM 3
0000064040-20-000171,2020-09-30,2020-09-30,2020-09-30T16:21:06.000Z,34,8-K,001-01023,201212471,"5.02,8.01",213932,1,1,spgi-20200930.htm,8-K
0000064040-20-000166,2020-08-28,2020-08-28,2020-08-28T16:40:38.000Z,34,8-K,001-01023,201148371,7.01,182345,1,1,spgi-20200828.htm,8-K
0001193125-20-222424,2020-08-17,2020-08-14,2020-08-17T16:10:32.000Z,34,8-K,001-01023,201110184,"8.01,9.01",185863,1,1,d97171d8k.htm,8-K
0001193125-20-219129,2020-08-13,2020-08-13,2020-08-13T16:06:16.000Z,34,8-K,001-01023,201099312,"1.01,8.01,9.01",370513,1,1,d18985d8k.htm,8-K
0001193125-20-217745,2020-08-12,,2020-08-12T16:51:18.000Z,33,424B5,333-224198,201095999,,618755,0,0,d45947d424b5.htm,424B5
0001193125-20-215342,2020-08-11,2020-08-10,2020-08-10T21:45:32.000Z,34,8-K,001-01023,201090930,"8.01,9.01",353541,1,1,d54690d8k.htm,8-K
0001193125-20-215044,2020-08-10,,2020-08-10T17:16:56.000Z,34,FWP,333-224198,201090325,,27171,0,0,d95962dfwp.htm,FWP
0001193125-20-214252,2020-08-10,2020-08-10,2020-08-10T09:33:31.000Z,34,8-K,001-01023,201087538,"8.01,9.01",170859,1,1,d17294d8k.htm,8-K
0001193125-20-214188,2020-08-10,,2020-08-10T08:38:18.000Z,33,424B2,333-224198,201087271,,608250,0,0,d45947d424b2.htm,424B2
0000064040-20-000164,2020-08-04,2020-08-01,2020-08-04T17:27:01.000Z,,4,,,,13429,0,0,xslF345X03/wf-form4_159657628324119.xml,FORM 4
0000064040-20-000162,2020-08-04,2020-07-31,2020-08-04T17:25:02.000Z,,4,,,,10287,0,0,xslF345X03/wf-form4_159657602523815.xml,FORM 4
0000064040-20-000158,2020-08-03,2020-07-30,2020-08-03T18:59:54.000Z,,4,,,,19916,0,0,xslF345X03/wf-form4_159649554259945.xml,FORM 4
0000064040-20-000156,2020-08-03,2020-07-30,2020-08-03T18:48:35.000Z,,4,,,,25253,0,0,xslF345X03/wf-form4_159649487067222.xml,FORM 4
0000064040-20-000154,2020-08-03,2020-07-30,2020-08-03T18:39:09.000Z,,4,,,,12232,0,0,xslF345X03/wf-form4_159649432420571.xml,FORM 4
0000064040-20-000152,2020-08-03,2020-07-30,2020-08-03T18:35:19.000Z,,4,,,,9730,0,0,xslF345X03/wf-form4_159649406938900.xml,FORM 4
0000064040-20-000150,2020-07-30,2020-07-30,2020-07-30T21:04:58.000Z,,4,,,,19033,0,0,xslF345X03/wf-form4_159615744973507.xml,FORM 4
0000064040-20-000149,2020-07-30,2020-07-30,2020-07-30T21:02:55.000Z,,4,,,,20070,0,0,xslF345X03/wf-form4_159615735192369.xml,FORM 4
0000064040-20-000145,2020-07-28,,2020-07-28T17:14:43.000Z,34,IRANNOTICE,001-01023,201054729,,20531,0,0,q22020irannotice.htm,IRANNOTICE
0000064040-20-000144,2020-07-28,2020-06-30,2020-07-28T17:06:42.000Z,34,10-Q,001-01023,201054639,,19244143,1,1,spgi-20200630.htm,10-Q
0000064040-20-000140,2020-07-28,2020-07-28,2020-07-28T07:14:31.000Z,34,8-K,001-01023,201051744,"2.02,7.01,9.01",1637242,1,1,spgi-20200728.htm,8-K
0000064040-20-000137,2020-07-02,2020-07-01,2020-07-02T20:38:59.000Z,,4,,,,8093,0,0,xslF345X03/wf-form4_159373672338075.xml,FORM 4
0000064040-20-000135,2020-06-26,2019-12-31,2020-06-25T21:48:56.000Z,34,11-K,001-01023,20991013,,375077,0,0,spglobalinc401k-12312019xf.htm,11-K
0000064040-20-000134,2020-06-25,2020-06-15,2020-06-25T16:51:33.000Z,,3,,,,3277,0,0,xslF345X02/wf-form3_159311827572411.xml,FORM 3
0000064040-20-000128,2020-06-03,2020-06-01,2020-06-03T18:35:46.000Z,,4,,,,13417,0,0,xslF345X03/wf-form4_159122372853003.xml,FORM 4
0000064040-20-000126,2020-05-18,2020-05-13,2020-05-18T17:08:20.000Z,34,8-K,001-01023,20890567,"5.03,5.07,9.01",371925,1,1,spgi-20200513.htm,8-K
0001104659-20-054524,2020-04-30,,2020-04-30T16:52:34.000Z,34,DEFA14A,001-01023,20836406,,41638,0,0,tm2018031d1_defa14a.htm,DEFA14A
0000064040-20-000121,2020-04-29,,2020-04-28T17:32:44.000Z,34,IRANNOTICE,001-01023,20826342,,20575,0,0,q12020irannotice.htm,IRANNOTICE
0000064040-20-000119,2020-04-28,2020-03-31,2020-04-28T17:18:28.000Z,34,10-Q,001-01023,20826206,,15588151,1,1,spgi-20200331.htm,10-Q
0000064040-20-000115,2020-04-28,2020-04-28,2020-04-28T07:28:06.000Z,34,8-K,001-01023,20822319,"2.02,7.01,9.01",1248960,1,1,spgi-20200428.htm,8-K
0000064040-20-000108,2020-04-03,2020-04-01,2020-04-03T20:20:48.000Z,,4,,,,12811,0,0,xslF345X03/wf-form4_158595963038559.xml,FORM 4
0000064040-20-000106,2020-04-03,2020-04-01,2020-04-03T20:17:43.000Z,,4,,,,9702,0,0,xslF345X03/wf-form4_158595944548253.xml,FORM 4
0000064040-20-000104,2020-04-03,2020-04-01,2020-04-03T20:13:28.000Z,,4,,,,13327,0,0,xslF345X03/wf-form4_158595918955700.xml,FORM 4
0000064040-20-000102,2020-04-03,2020-04-01,2020-04-03T20:10:36.000Z,,4,,,,12841,0,0,xslF345X03/wf-form4_158595901631738.xml,FORM 4
0000064040-20-000101,2020-04-03,2020-04-01,2020-04-03T20:09:21.000Z,,4,,,,11252,0,0,xslF345X03/wf-form4_158595894255713.xml,FORM 4
0000064040-20-000098,2020-04-03,2020-04-01,2020-04-03T20:05:36.000Z,,4,,,,9700,0,0,xslF345X03/wf-form4_158595871808736.xml,FORM 4
0000064040-20-000096,2020-04-03,2020-04-01,2020-04-03T19:59:21.000Z,,4,,,,11221,0,0,xslF345X03/wf-form4_158595834398220.xml,FORM 4
0000064040-20-000094,2020-04-03,2020-04-01,2020-04-03T19:52:37.000Z,,4,,,,18490,0,0,xslF345X03/wf-form4_158595793616961.xml,FORM 4
0000064040-20-000092,2020-04-03,2020-04-01,2020-04-03T19:44:11.000Z,,4,,,,9728,0,0,xslF345X03/wf-form4_158595743436559.xml,FORM 4
0000064040-20-000090,2020-04-03,2020-04-01,2020-04-03T19:41:32.000Z,,4,,,,12186,0,0,xslF345X03/wf-form4_158595727141559.xml,FORM 4
0000064040-20-000088,2020-04-03,2020-04-01,2020-04-03T19:37:56.000Z,,4,,,,12650,0,0,xslF345X03/wf-form4_158595705876721.xml,FORM 4
0000064040-20-000086,2020-04-03,2020-04-01,2020-04-03T19:34:32.000Z,,4,,,,9699,0,0,xslF345X03/wf-form4_158595685367128.xml,FORM 4
0001104659-20-041144,2020-03-31,,2020-03-31T16:03:08.000Z,34,DEFA14A,001-01023,20761778,,39213,0,0,tm209486d4_defa14a.htm,DEFA14A
0001104659-20-040458,2020-03-30,,2020-03-30T16:57:25.000Z,34,DEFA14A,001-01023,20757908,,1337094,0,0,tm209486d3_defa14a.htm,DEFA14A
0001104659-20-040439,2020-03-30,2020-05-13,2020-03-30T16:52:46.000Z,34,DEF 14A,001-01023,20757842,,33370758,0,0,tm209486-2_def14a.htm,DEF 14A
0000064040-20-000084,2020-03-26,2020-03-26,2020-03-26T16:13:52.000Z,34,8-K,001-01023,20746284,"2.02,7.01,9.01",471818,1,1,spgiform8-kmarch2020.htm,8-K
0001104659-20-034176,2020-03-16,2020-05-13,2020-03-16T17:17:10.000Z,34,PRE 14A,001-01023,20718204,,32623061,0,0,tm209486-1_pre14a.htm,PRE 14A
0000064040-20-000082,2020-03-05,2020-03-03,2020-03-05T20:49:55.000Z,,4,,,,9914,0,0,xslF345X03/wf-form4_158345937827361.xml,FORM 4
0000064040-20-000080,2020-03-05,2020-03-03,2020-03-05T20:47:57.000Z,,4,,,,12863,0,0,xslF345X03/wf-form4_158345926031923.xml,FORM 4
0000064040-20-000078,2020-03-05,2020-03-03,2020-03-05T20:44:29.000Z,,4,,,,12407,0,0,xslF345X03/wf-form4_158345904491636.xml,FORM 4
0000064040-20-000076,2020-03-05,2020-03-03,2020-03-05T20:40:25.000Z,,4,,,,13058,0,0,xslF345X03/wf-form4_158345880858980.xml,FORM 4
0000064040-20-000074,2020-03-05,2020-03-03,2020-03-05T20:36:48.000Z,,4,,,,11465,0,0,xslF345X03/wf-form4_158345859119388.xml,FORM 4
0000064040-20-000072,2020-03-05,2020-03-03,2020-03-05T20:32:00.000Z,,4,,,,9914,0,0,xslF345X03/wf-form4_158345830265990.xml,FORM 4
0000064040-20-000070,2020-03-05,2020-03-03,2020-03-05T20:21:40.000Z,,4,,,,18583,0,0,xslF345X03/wf-form4_158345768300212.xml,FORM 4
0000064040-20-000068,2020-03-05,2020-03-03,2020-03-05T20:17:21.000Z,,4,,,,12710,0,0,xslF345X03/wf-form4_158345742307325.xml,FORM 4
0000064040-20-000066,2020-03-05,2020-03-03,2020-03-05T20:02:32.000Z,,4,,,,13027,0,0,xslF345X03/wf-form4_158345653463591.xml,FORM 4
0000064040-20-000064,2020-03-05,2020-03-03,2020-03-05T19:59:25.000Z,,4,,,,13539,0,0,xslF345X03/wf-form4_158345634810546.xml,FORM 4
0000064040-20-000062,2020-03-05,2020-03-03,2020-03-05T19:56:19.000Z,,4,,,,9943,0,0,xslF345X03/wf-form4_158345616171018.xml,FORM 4
