accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription
0000950124-07-002524,2007-04-30,2007-04-30,2007-04-30T16:30:51.000Z,34,8-K,001-10706,07800905,"7.01,9.01",7086034,0,0,k14580e8vk.htm,"CURRENT REPORT, DATED APRIL 30, 2007"
0000028412-07-000049,2007-04-26,2007-04-24,2007-04-26T11:21:55.000Z,,4,,,,16343,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000048,2007-04-26,2007-04-24,2007-04-26T11:21:03.000Z,,4,,,,14685,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000047,2007-04-24,2007-04-20,2007-04-24T11:17:38.000Z,,4,,,,19917,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000046,2007-04-20,2007-04-20,2007-04-20T15:31:27.000Z,,4,,,,26758,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000045,2007-04-20,2007-04-20,2007-04-20T15:30:47.000Z,,4,,,,40303,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000044,2007-04-20,2007-04-19,2007-04-20T15:30:00.000Z,,4,,,,25094,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000043,2007-04-20,2007-04-19,2007-04-20T15:29:22.000Z,,4,,,,58323,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000042,2007-04-20,2007-04-19,2007-04-20T15:28:38.000Z,,4,,,,34294,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000041,2007-04-20,2007-04-19,2007-04-20T15:27:24.000Z,,4,,,,63015,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000040,2007-04-20,2007-04-19,2007-04-20T15:26:34.000Z,,4,,,,47041,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000039,2007-04-20,2007-04-19,2007-04-20T15:25:58.000Z,,4,,,,58495,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000038,2007-04-20,2007-04-19,2007-04-20T15:24:51.000Z,,4,,,,56166,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000037,2007-04-20,2007-04-19,2007-04-20T15:23:55.000Z,,4,,,,14446,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000036,2007-04-18,2007-04-17,2007-04-18T15:37:43.000Z,,4,,,,21438,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000035,2007-04-18,2007-04-17,2007-04-18T15:36:48.000Z,,4,,,,20746,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-002200,2007-04-17,2007-04-17,2007-04-17T07:02:01.000Z,34,8-K,001-10706,07769513,"2.02,7.01,9.01",2324116,0,0,k14162e8vk.htm,"CURRENT REPORT DATED APRIL 17, 2007"
0000028412-07-000034,2007-04-11,2007-04-10,2007-04-11T14:14:27.000Z,,4,,,,18387,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000033,2007-04-11,2007-04-10,2007-04-11T14:13:48.000Z,,4,,,,16892,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000032,2007-04-11,2007-04-10,2007-04-11T14:13:12.000Z,,4,,,,12931,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-002109,2007-04-11,2007-05-15,2007-04-11T08:01:31.000Z,34,DEF 14A,001-10706,07760125,,1295992,0,0,k13692ddef14a.htm,DEFINITIVE PROXY STATEMENT
0000028412-07-000031,2007-03-30,2007-03-28,2007-03-30T09:30:43.000Z,,4,,,,18436,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000030,2007-03-13,2007-03-12,2007-03-13T17:13:30.000Z,,4,,,,23123,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000029,2007-03-09,2007-03-08,2007-03-09T11:19:29.000Z,,4,,,,22698,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000028,2007-03-07,2007-03-06,2007-03-07T16:50:21.000Z,,3,,,,20671,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-001313,2007-03-06,2007-03-06,2007-03-06T06:46:05.000Z,34,8-K,001-10706,07673282,"7.01,9.01",933471,0,0,k12951e8vk.htm,"CURRENT REPORT, DATED MARCH 6, 2007"
0000028412-07-000027,2007-02-27,2007-02-23,2007-02-27T15:07:48.000Z,,4,,,,12670,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000026,2007-02-27,2007-02-23,2007-02-27T15:06:49.000Z,,4,,,,20779,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000025,2007-02-27,2007-02-23,2007-02-27T15:05:48.000Z,,4,,,,13880,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000024,2007-02-27,2007-02-23,2007-02-27T15:04:31.000Z,,4,,,,24434,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-001147,2007-02-27,2006-12-31,2007-02-27T13:22:06.000Z,34,10-K,001-10706,07652368,,3257422,0,0,k11704e10vk.htm,"ANNUAL REPORT FOR FISCAL YEAR ENDED DECEMBER 31, 2006"
0000950124-07-000993,2007-02-21,2007-02-20,2007-02-21T17:16:10.000Z,34,8-K,001-10706,07639614,"8.01,9.01",964010,0,0,k12572e8vk.htm,"CURRENT REPORT DATED FEBRUARY 20, 2007"
0000950124-07-000902,2007-02-15,,2007-02-15T17:26:14.000Z,33,424B2,333-138924,07628577,,930050,0,0,k11933b2e424b2.htm,PROSPECTUS SUPPLEMENT
0000028412-07-000023,2007-02-15,2007-02-14,2007-02-15T10:16:20.000Z,,4,,,,14515,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-000820,2007-02-14,,2007-02-13T17:31:38.000Z,,FWP,,,,37218,0,0,k11933fwfwp.htm,FREE WRITING PROSPECTUS
0001058217-07-000046,2007-02-13,,2007-02-13T17:01:52.000Z,34,SC 13G,005-37875,07611281,,14330,0,0,comericapzenainv13g21008.txt,SCHEDULE 13G
0000950124-07-000793,2007-02-13,,2007-02-13T09:01:58.000Z,33,424B3,333-138924,07606095,,923858,0,0,k11933b3e424b3.htm,PROSPECTUS SUPPLEMENT PURSUANT TO RULE 424(B)(3)
0000028412-07-000022,2007-01-30,2007-01-23,2007-01-30T13:07:54.000Z,,4,,,,12831,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000021,2007-01-30,2007-01-23,2007-01-30T13:07:19.000Z,,4,,,,17094,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000020,2007-01-30,2007-01-23,2007-01-30T13:06:44.000Z,,4,,,,21486,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000019,2007-01-30,2007-01-23,2007-01-30T13:06:06.000Z,,4,,,,7825,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000018,2007-01-30,2007-01-23,2007-01-30T13:05:24.000Z,,4,,,,25846,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000017,2007-01-30,2007-01-23,2007-01-30T13:04:46.000Z,,4,,,,20067,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000016,2007-01-30,2007-01-23,2007-01-30T13:04:09.000Z,,4,,,,20088,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000015,2007-01-30,2007-01-23,2007-01-30T13:03:26.000Z,,4,,,,20068,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000014,2007-01-30,2007-01-23,2007-01-30T13:02:44.000Z,,4,,,,12831,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000013,2007-01-30,2007-01-23,2007-01-30T13:02:04.000Z,,4,,,,23826,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000012,2007-01-30,2007-01-23,2007-01-30T13:01:28.000Z,,4,,,,18285,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000011,2007-01-30,2007-01-23,2007-01-30T13:00:48.000Z,,4,,,,25140,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000010,2007-01-30,2007-01-23,2007-01-30T12:59:56.000Z,,4,,,,15584,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000009,2007-01-30,2007-01-23,2007-01-30T12:58:59.000Z,,4,,,,18302,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000008,2007-01-30,2007-01-23,2007-01-30T12:58:12.000Z,,4,,,,26570,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-000483,2007-01-29,2007-01-29,2007-01-29T16:33:44.000Z,34,8-K,001-10706,07561424,"7.01,9.01",2179754,0,0,k11753e8vk.htm,"CURRENT REPORT, DATED JANUARY 29, 2007"
0000028412-07-000007,2007-01-29,2007-01-26,2007-01-29T12:21:03.000Z,,4,,,,32705,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-000445,2007-01-25,2007-01-23,2007-01-25T16:38:15.000Z,34,8-K,001-10706,07553426,"5.03,9.01",102613,0,0,k11403e8vk.htm,"CURRENT REPORT DATED JANUARY 23, 2007"
0000913414-07-001695,2007-01-23,,2007-01-23T14:17:57.000Z,34,SC 13G,005-37875,07545866,,26105,0,0,comerica123106.txt,
0000028412-07-000006,2007-01-23,2007-01-22,2007-01-23T10:34:59.000Z,,4,,,,14274,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-000363,2007-01-22,2007-01-22,2007-01-22T07:00:35.000Z,34,8-K,001-10706,07542138,"8.01,9.01",28378,0,0,k11596e8vk.htm,"CURRENT REPORT, DATED JANUARY 22, 2007"
0000950124-07-000306,2007-01-18,2007-01-18,2007-01-18T07:02:07.000Z,34,8-K,001-10706,07536400,"2.01,7.01,9.01",2538461,0,0,k11400e8vk.htm,"CURRENT REPORT DATED JANUARY 18, 2007"
0000028412-07-000005,2007-01-17,2007-01-12,2007-01-17T11:49:09.000Z,,4,,,,17895,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000004,2007-01-17,2007-01-12,2007-01-17T11:48:31.000Z,,4,,,,5447,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000003,2007-01-17,2007-01-12,2007-01-17T11:47:54.000Z,,4,,,,15204,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000002,2007-01-17,2007-01-12,2007-01-17T11:47:09.000Z,,4,,,,16574,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-07-000001,2007-01-17,2007-01-12,2007-01-17T11:46:22.000Z,,4,,,,18876,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-07-000028,2007-01-03,2006-12-29,2007-01-03T08:50:28.000Z,34,8-K,001-10706,07500490,7.01,9984,0,0,k11186e8vk.htm,"CURRENT REPORT, DATED DECEMBER 29, 2006"
0000950124-07-000003,2007-01-03,2006-12-31,2007-01-03T06:10:43.000Z,34,8-K,001-10706,07500108,5.02,11785,0,0,k10932e8vk.htm,"CURRENT REPORT, DATED DECEMBER 31, 2006"
0000028412-06-000105,2006-12-22,2006-12-20,2006-12-22T15:08:54.000Z,,3,,,,7158,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000104,2006-12-22,2006-12-20,2006-12-22T13:00:16.000Z,,3,,,,7102,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-007743,2006-12-21,2006-12-20,2006-12-21T08:15:34.000Z,34,8-K,001-10706,061291472,5.02,23139,0,0,k10794e8vk.htm,"CURRENT REPORT DATED DECEMBER 20, 2006"
0000028412-06-000103,2006-12-15,2006-12-13,2006-12-15T10:50:15.000Z,,4,,,,18777,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-007324,2006-12-05,2006-12-05,2006-12-05T16:47:59.000Z,34,8-K,001-10706,061257816,"7.01,9.01",2654289,0,0,k10454e8vk.htm,"CURRENT REPORT, DATED DECEMBER 5, 2006"
0000950137-06-012795,2006-11-22,,2006-11-22T17:11:26.000Z,33,S-3ASR,333-138924,061237077,,1344944,0,0,k10063sv3asr.htm,AUTOMATIC SHELF REGISTRATION ON FORM S-3
0000028412-06-000102,2006-11-16,2006-10-13,2006-11-16T12:57:36.000Z,,4/A,,,,5663,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-006913,2006-11-14,2006-11-14,2006-11-14T16:48:54.000Z,34,8-K,001-10706,061216127,"7.01,9.01",1959154,0,0,k09842e8vk.htm,"CURRENT REPORT DATED NOVEMBER 14, 2006"
0000950124-06-006912,2006-11-14,2006-11-14,2006-11-14T16:46:47.000Z,34,8-K,001-10706,061216081,"8.01,9.01",1453396,0,0,k09814e8vk.htm,"CURRENT REPORT, DATED NOVEMBER 14, 2006"
0000950124-06-006710,2006-11-13,2006-11-10,2006-11-13T07:01:37.000Z,34,8-K,001-10706,061205049,1.01,14234,0,0,k09753e8vk.htm,"CURRENT REPORT, DATED NOVEMBER 10, 2006"
0000000000-06-053216,2006-11-01,,2006-11-01T14:02:29.000Z,,UPLOAD,,,,19721,0,0,filename1.pdf,
0000950124-06-006233,2006-10-30,2006-09-30,2006-10-30T16:14:24.000Z,34,10-Q,001-10706,061172230,,731372,0,0,k09356e10vq.htm,"QUARTERLY REPORT FOR PERIOD ENDED SEPTEMBER 30, 2006"
0000950124-06-006003,2006-10-19,2006-10-19,2006-10-19T07:01:56.000Z,34,8-K,001-10706,061152000,"2.02,7.01,9.01",2312127,0,0,k09082e8vk.htm,"CURRENT REPORT DATED OCTOBER 19, 2006"
0000028412-06-000098,2006-10-17,2006-10-13,2006-10-17T13:40:15.000Z,,4,,,,14274,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000097,2006-10-17,2006-10-13,2006-10-17T13:39:38.000Z,,4,,,,17895,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000096,2006-10-17,2006-10-13,2006-10-17T13:38:55.000Z,,4,,,,15205,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000095,2006-10-17,2006-10-13,2006-10-17T13:38:16.000Z,,4,,,,16575,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000094,2006-10-17,2006-10-13,2006-10-17T13:37:23.000Z,,4,,,,18878,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000093,2006-10-06,2006-10-04,2006-10-06T09:36:12.000Z,,4,,,,17895,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000092,2006-10-06,2006-10-04,2006-10-06T09:35:37.000Z,,4,,,,17850,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000091,2006-10-06,2006-10-04,2006-10-06T09:34:59.000Z,,4,,,,5448,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000090,2006-10-06,2006-10-04,2006-10-06T09:34:23.000Z,,4,,,,18090,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000089,2006-10-06,2006-10-04,2006-10-06T09:33:49.000Z,,4,,,,15205,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000088,2006-10-06,2006-10-04,2006-10-06T09:33:09.000Z,,4,,,,16575,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000087,2006-10-06,2006-10-04,2006-10-06T09:32:23.000Z,,4,,,,18878,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-005449,2006-09-22,,2006-09-22T09:36:52.000Z,,CORRESP,,,,7161,0,0,filename1.htm,
0000950124-06-005227,2006-09-13,2006-09-13,2006-09-13T15:05:25.000Z,34,8-K,001-10706,061088389,"7.01,9.01",2747809,0,0,k08329e8vk.htm,"CURRENT REPORT, DATED SEPTEMBER 13, 2006"
0000000000-06-044111,2006-09-13,,2006-09-13T11:15:00.000Z,,UPLOAD,,,,26615,0,0,filename1.pdf,
0000950124-06-004969,2006-08-31,2006-08-31,2006-08-31T16:07:27.000Z,34,8-K,001-10706,061068627,"5.02,9.01",21832,0,0,k08196e8vk.htm,"CURRENT REPORT DATED AUGUST 31, 2006"
0000950124-06-004878,2006-08-29,2006-08-26,2006-08-29T11:34:58.000Z,34,8-K,001-10706,061060995,5.02,19561,0,0,k08102e8vk.htm,"CURRENT REPORT, DATED AUGUST 26, 2006"
0000028412-06-000086,2006-08-18,2006-08-16,2006-08-18T12:23:32.000Z,,4,,,,22880,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000085,2006-08-14,2006-08-11,2006-08-14T10:34:56.000Z,,4,,,,35042,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000084,2006-08-10,2006-08-09,2006-08-10T10:41:06.000Z,,4,,,,48687,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000083,2006-08-07,2006-08-04,2006-08-07T16:32:20.000Z,,4,,,,27393,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-004169,2006-08-04,2006-08-04,2006-08-04T08:11:30.000Z,34,8-K,001-10706,061003766,"7.01,9.01",49342,0,0,k07423e8vk.htm,"CURRENT REPORT, DATED AUGUST 4, 2006"
0000028412-06-000082,2006-08-01,2006-07-31,2006-08-01T12:03:37.000Z,,4,,,,8945,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-004080,2006-08-01,2006-06-30,2006-08-01T11:57:21.000Z,34,10-Q,001-10706,06993398,,916405,0,0,k06891e10vq.htm,"QUARTERLY REPORT FOR PERIOD ENDED JUNE 30, 2006"
0000028412-06-000081,2006-07-27,2006-07-26,2006-07-27T09:54:26.000Z,,4,,,,33991,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000080,2006-07-26,2006-07-25,2006-07-26T16:56:39.000Z,,4,,,,21811,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000079,2006-07-26,2006-07-25,2006-07-26T16:35:05.000Z,,4,,,,21765,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000078,2006-07-26,2006-07-25,2006-07-26T16:33:52.000Z,,4,,,,15453,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000077,2006-07-26,2006-07-25,2006-07-26T16:32:58.000Z,,4,,,,21793,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000076,2006-07-26,2006-07-25,2006-07-26T16:32:19.000Z,,4,,,,9400,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000075,2006-07-26,2006-07-25,2006-07-26T16:31:38.000Z,,4,,,,22009,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000074,2006-07-26,2006-07-25,2006-07-26T16:30:58.000Z,,4,,,,19142,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000073,2006-07-26,2006-07-25,2006-07-26T16:30:17.000Z,,4,,,,26312,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000072,2006-07-26,2006-07-25,2006-07-26T16:29:35.000Z,,4,,,,20513,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000071,2006-07-26,2006-07-25,2006-07-26T16:28:55.000Z,,4,,,,20305,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000070,2006-07-26,2006-07-25,2006-07-26T16:28:15.000Z,,4,,,,22798,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000069,2006-07-26,2006-07-25,2006-07-26T16:27:34.000Z,,4,,,,20505,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000068,2006-07-26,2006-07-25,2006-07-26T16:26:51.000Z,,4,,,,17865,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-003966,2006-07-26,,2006-07-26T16:13:40.000Z,33,S-8,333-136053,06981821,,81667,0,0,k07011sv8.htm,REGISTRATION STATEMENT
0000028412-06-000067,2006-07-25,2006-07-24,2006-07-25T16:29:54.000Z,,4,,,,24474,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-003826,2006-07-20,2006-07-20,2006-07-20T07:01:36.000Z,34,8-K,001-10706,06970423,"2.02,7.01,9.01",1903225,0,0,k06747e8vk.htm,"CURRENT REPORT DATED JULY 20, 2006"
0000950124-06-003763,2006-07-17,,2006-07-17T15:50:45.000Z,,CORRESP,,,,60811,0,0,filename1.htm,
0000028412-06-000066,2006-07-12,2006-07-11,2006-07-12T13:23:55.000Z,,4,,,,14268,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000065,2006-07-11,2006-07-10,2006-07-11T17:17:27.000Z,,3,,,,7317,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000064,2006-07-06,2006-07-03,2006-07-06T14:22:33.000Z,,4,,,,17891,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000063,2006-07-06,2006-07-03,2006-07-06T14:21:44.000Z,,4,,,,17846,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000062,2006-07-06,2006-07-03,2006-07-06T14:17:44.000Z,,4,,,,5443,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000061,2006-07-06,2006-07-03,2006-07-06T14:16:53.000Z,,4,,,,18086,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000060,2006-07-06,2006-07-03,2006-07-06T14:15:53.000Z,,4,,,,15201,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000059,2006-07-06,2006-07-03,2006-07-06T14:14:57.000Z,,4,,,,16571,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000058,2006-07-06,2006-07-03,2006-07-06T14:14:02.000Z,,4,,,,20086,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000057,2006-07-06,2006-07-03,2006-07-06T14:13:05.000Z,,4,,,,18873,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000000000-06-029930,2006-06-27,,2006-06-27T14:30:35.000Z,,UPLOAD,,,,54371,0,0,filename1.pdf,
0000950124-06-003460,2006-06-27,2005-12-31,2006-06-27T11:34:35.000Z,34,11-K,001-10706,06926178,,124866,0,0,k06017e11vk.htm,ANNUAL REPORT OF EMPLOYEE SAVINGS PLAN
0000028412-06-000056,2006-05-16,2006-05-16,2006-05-16T15:45:17.000Z,,4,,,,19966,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-002851,2006-05-16,2006-05-16,2006-05-16T07:02:10.000Z,34,8-K,001-10706,06844011,"7.01,9.01",2887846,0,0,k05412e8vk.htm,"CURRENT REPORT, DATED MAY 16, 2006"
0000028412-06-000055,2006-05-05,2006-05-05,2006-05-05T14:53:35.000Z,,4,,,,21965,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-002439,2006-05-03,2006-03-31,2006-05-03T15:20:09.000Z,34,10-Q,001-10706,06803496,,786129,0,0,k04743e10vq.htm,QUARTERLY REPORT FOR PERIOD ENDED 03/31/2006
0000028412-06-000054,2006-05-03,2006-05-03,2006-05-03T13:33:27.000Z,,4,,,,19759,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-002383,2006-05-02,2006-04-26,2006-05-02T08:45:37.000Z,34,8-K,001-10706,06797282,5.02,22458,0,0,k04858e8vk.htm,"CURRENT REPORT, DATED APRIL 26, 2006"
0000028412-06-000053,2006-05-01,2006-04-28,2006-05-01T16:14:37.000Z,,4,,,,19336,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000052,2006-05-01,2006-04-28,2006-05-01T16:13:45.000Z,,4,,,,19355,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000051,2006-05-01,2006-04-28,2006-05-01T16:12:23.000Z,,4,,,,20272,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000050,2006-04-26,2006-04-25,2006-04-26T09:34:35.000Z,,4,,,,18473,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000049,2006-04-19,2006-04-17,2006-04-19T16:53:24.000Z,,4,,,,18168,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000048,2006-04-19,2006-04-17,2006-04-19T16:52:30.000Z,,4,,,,15537,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000047,2006-04-19,2006-04-17,2006-04-19T16:51:50.000Z,,4,,,,19726,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000046,2006-04-19,2006-04-17,2006-04-19T16:51:14.000Z,,4,,,,19643,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000045,2006-04-19,2006-04-17,2006-04-19T16:50:27.000Z,,4,,,,18160,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000044,2006-04-19,2006-04-17,2006-04-19T16:49:46.000Z,,4,,,,21726,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000043,2006-04-19,2006-04-17,2006-04-19T16:49:06.000Z,,4,,,,18231,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000042,2006-04-19,2006-04-17,2006-04-19T16:48:30.000Z,,4,,,,14269,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000950124-06-002013,2006-04-19,2006-04-19,2006-04-19T07:01:54.000Z,34,8-K,001-10706,06765895,"2.02,7.01,9.01",2314381,0,0,k04338e8vk.htm,"CURRENT REPORT, DATED APRIL 19, 2006"
0000950124-06-001943,2006-04-17,2006-04-14,2006-04-17T09:07:23.000Z,34,8-K,001-10706,06761350,5.02,12631,0,0,k04222e8vk.htm,"CURRENT REPORT, DATED APRIL 14, 2006"
0000950124-06-001857,2006-04-11,2006-04-11,2006-04-11T11:20:53.000Z,34,8-K,001-10706,06752659,1.01,21592,0,0,k04157e8vk.htm,"CURRENT REPORT, DATED APRIL 11, 2006"
0000950124-06-001823,2006-04-10,2006-05-16,2006-04-10T08:01:33.000Z,34,DEF 14A,001-10706,06749610,,820462,0,0,k03716ddef14a.htm,DEFINITIVE PROXY STATEMENT
0000028412-06-000041,2006-04-06,2006-04-05,2006-04-06T13:53:21.000Z,,4,,,,17892,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000040,2006-04-06,2006-04-05,2006-04-06T13:52:38.000Z,,4,,,,17847,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000039,2006-04-06,2006-04-05,2006-04-06T13:51:56.000Z,,4,,,,5444,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
0000028412-06-000038,2006-04-06,2006-04-05,2006-04-06T13:51:14.000Z,,4,,,,19425,0,0,xslF345X02/edgar.xml,PRIMARY DOCUMENT
